CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgBasketSize,AvgOrderValue,MonetaryPerItem,RecencyBucket,FrequencyBucket
17400.0,126,5,2129.96,1097,219.4,425.992,1.9416226071103009,Mid,Medium
17402.0,5,13,2633.85,701,53.92307692307692,202.60384615384615,3.7572753209700425,Recent,High
17403.0,36,1,281.62,117,117.0,281.62,2.407008547008547,Mid,Low
17404.0,4,18,30300.82,32324,1795.7777777777778,1683.378888888889,0.9374093552778121,Recent,High
17405.0,1,5,967.22,705,141.0,193.44400000000002,1.3719432624113475,Recent,Medium
17406.0,330,5,1928.72,784,156.8,385.744,2.4601020408163268,Old,Medium
17408.0,163,1,32.65,3,3.0,32.65,10.883333333333333,Mid,Low
17409.0,185,2,771.85,105,52.5,385.925,7.350952380952381,Old,Low
17410.0,16,5,1214.72,616,123.2,242.94400000000002,1.971948051948052,Recent,Medium
17411.0,12,4,748.94,298,74.5,187.235,2.513221476510067,Recent,Medium
17412.0,3,7,1258.06,738,105.42857142857143,179.72285714285712,1.7046883468834688,Recent,Medium
17414.0,44,2,778.0,2100,1050.0,389.0,0.37047619047619046,Mid,Low
17415.0,80,1,507.84,114,114.0,507.84,4.454736842105263,Mid,Low
17416.0,30,9,6838.34,4266,474.0,759.8155555555555,1.6029864041256447,Recent,Medium
17418.0,42,2,463.46000000000004,289,144.5,231.73000000000002,1.6036678200692043,Mid,Low
17419.0,11,14,4200.97,1872,133.71428571428572,300.06928571428574,2.244107905982906,Recent,High
17420.0,50,3,598.83,265,88.33333333333333,199.61,2.2597358490566037,Mid,Medium
17422.0,16,10,1853.13,2195,219.5,185.31300000000002,0.844250569476082,Recent,Medium
17423.0,45,4,663.63,421,105.25,165.9075,1.5763182897862233,Mid,Medium
17425.0,19,2,759.1700000000001,407,203.5,379.58500000000004,1.8652825552825554,Recent,Low
17426.0,4,7,5022.26,3082,440.2857142857143,717.4657142857143,1.6295457495133032,Recent,Medium
17427.0,72,1,100.8,34,34.0,100.8,2.9647058823529413,Mid,Low
17428.0,1,33,17078.45,9435,285.90909090909093,517.5287878787879,1.8101165871754108,Recent,High
17429.0,121,4,512.12,616,154.0,128.03,0.8313636363636364,Mid,Medium
17430.0,33,2,265.76,190,95.0,132.88,1.398736842105263,Mid,Low
17431.0,313,1,403.3,292,292.0,403.3,1.3811643835616438,Old,Low
17432.0,18,2,365.76,207,103.5,182.88,1.7669565217391303,Recent,Low
17433.0,88,1,303.16,185,185.0,303.16,1.6387027027027028,Mid,Low
17434.0,2,9,2333.42,1685,187.22222222222223,259.2688888888889,1.384818991097923,Recent,Medium
17436.0,2,2,216.3,90,45.0,108.15,2.4033333333333333,Recent,Low
17438.0,247,2,378.3,100,50.0,189.15,3.783,Old,Low
17440.0,148,5,177.1,232,46.4,35.42,0.7633620689655172,Mid,Medium
17442.0,29,10,2210.2599999999998,1490,149.0,221.02599999999998,1.4833959731543622,Recent,Medium
17443.0,220,1,534.24,504,504.0,534.24,1.06,Old,Low
17444.0,148,3,2940.04,2119,706.3333333333334,980.0133333333333,1.3874657857479944,Mid,Medium
17446.0,177,2,120.89999999999999,198,99.0,60.449999999999996,0.6106060606060606,Mid,Low
17447.0,40,2,541.53,443,221.5,270.765,1.222415349887133,Mid,Low
17449.0,2,8,2504.86,1115,139.375,313.1075,2.246511210762332,Recent,Medium
17450.0,8,55,187482.17,69029,1255.0727272727272,3408.7667272727276,2.7159913949209753,Recent,High
17451.0,1,10,1648.95,1178,117.8,164.895,1.3997877758913413,Recent,Medium
17453.0,18,2,486.72,219,109.5,243.36,2.2224657534246575,Recent,Low
17454.0,192,4,517.53,243,60.75,129.3825,2.129753086419753,Old,Medium
17455.0,204,1,131.7,66,66.0,131.7,1.9954545454545454,Old,Low
17456.0,365,1,249.86,222,222.0,249.86,1.1254954954954957,Old,Low
17457.0,127,5,1737.7,826,165.2,347.54,2.1037530266343825,Mid,Medium
17458.0,15,1,316.5,170,170.0,316.5,1.861764705882353,Recent,Low
17459.0,43,2,657.3,537,268.5,328.65,1.224022346368715,Mid,Low
17460.0,79,8,452.63000000000005,176,22.0,56.57875000000001,2.571761363636364,Mid,Medium
17461.0,23,3,757.46,799,266.3333333333333,252.48666666666668,0.9480100125156447,Recent,Medium
17462.0,51,3,662.94,224,74.66666666666667,220.98000000000002,2.9595535714285717,Mid,Medium
17463.0,16,6,1881.3600000000001,1090,181.66666666666666,313.56,1.7260183486238534,Recent,Medium
17464.0,158,1,289.96000000000004,220,220.0,289.96000000000004,1.318,Mid,Low
17466.0,10,2,763.28,306,153.0,381.64,2.49437908496732,Recent,Low
17468.0,10,2,137.0,116,58.0,68.5,1.1810344827586208,Recent,Low
17469.0,16,6,1843.06,778,129.66666666666666,307.1766666666667,2.3689717223650386,Recent,Medium
17470.0,45,5,1125.07,1675,335.0,225.01399999999998,0.6716835820895523,Mid,Medium
17472.0,191,3,710.29,462,154.0,236.76333333333332,1.5374242424242424,Old,Medium
17475.0,79,1,194.37,178,178.0,194.37,1.0919662921348314,Mid,Low
17480.0,74,2,506.51,336,168.0,253.255,1.507470238095238,Mid,Low
17481.0,4,5,1249.34,1060,212.0,249.868,1.1786226415094339,Recent,Medium
17483.0,65,3,414.04,191,63.666666666666664,138.01333333333335,2.1677486910994768,Mid,Medium
17486.0,261,1,396.87,191,191.0,396.87,2.0778534031413614,Old,Low
17489.0,59,2,376.64,428,214.0,188.32,0.88,Mid,Low
17490.0,1,11,1926.88,1021,92.81818181818181,175.1709090909091,1.8872477962781589,Recent,High
17491.0,1,11,3541.92,2012,182.9090909090909,321.9927272727273,1.7603976143141153,Recent,High
17492.0,248,1,374.57,155,155.0,374.57,2.4165806451612903,Old,Low
17495.0,8,2,497.56,229,114.5,248.78,2.1727510917030566,Recent,Low
17496.0,359,1,271.05,79,79.0,271.05,3.431012658227848,Old,Low
17498.0,76,1,272.21999999999997,394,394.0,272.21999999999997,0.6909137055837563,Mid,Low
17499.0,290,1,622.88,711,711.0,622.88,0.8760618846694797,Old,Low
17500.0,17,3,1138.0,17,5.666666666666667,379.3333333333333,66.94117647058823,Recent,Medium
17501.0,221,2,288.6,160,80.0,144.3,1.8037500000000002,Old,Low
17502.0,9,4,689.1,376,94.0,172.275,1.832712765957447,Recent,Medium
17503.0,3,2,558.96,486,243.0,279.48,1.1501234567901235,Recent,Low
17504.0,206,10,2745.28,1456,145.6,274.528,1.8854945054945056,Old,Medium
17505.0,162,2,1145.8400000000001,556,278.0,572.9200000000001,2.060863309352518,Mid,Low
17506.0,70,2,294.29,136,68.0,147.145,2.1638970588235296,Mid,Low
17507.0,262,2,605.58,359,179.5,302.79,1.6868523676880225,Old,Low
17508.0,281,1,387.31,289,289.0,387.31,1.3401730103806229,Old,Low
17509.0,58,11,6100.74,3530,320.90909090909093,554.6127272727273,1.728254957507082,Mid,High
17510.0,25,1,308.48,214,214.0,308.48,1.441495327102804,Recent,Low
17511.0,3,46,88125.38,63012,1369.8260869565217,1915.7691304347827,1.3985491652383675,Recent,High
17512.0,29,11,2920.04,2752,250.1818181818182,265.4581818181818,1.061061046511628,Recent,High
17513.0,72,1,513.2,254,254.0,513.2,2.020472440944882,Mid,Low
17514.0,128,1,208.65,135,135.0,208.65,1.5455555555555556,Mid,Low
17515.0,31,4,639.02,243,60.75,159.755,2.6297119341563784,Mid,Medium
17516.0,15,5,768.08,416,83.2,153.616,1.8463461538461539,Recent,Medium
17517.0,309,1,153.94,102,102.0,153.94,1.5092156862745099,Old,Low
17519.0,17,7,1839.07,1233,176.14285714285714,262.7242857142857,1.4915409570154095,Recent,Medium
17520.0,54,1,546.81,365,365.0,546.81,1.4981095890410958,Mid,Low
17521.0,24,4,721.96,518,129.5,180.49,1.3937451737451738,Recent,Medium
17522.0,2,5,1070.71,1034,206.8,214.142,1.0355029013539652,Recent,Medium
17523.0,11,4,652.74,872,218.0,163.185,0.7485550458715596,Recent,Medium
17524.0,361,1,145.0,90,90.0,145.0,1.6111111111111112,Old,Low
17525.0,360,1,422.7,82,82.0,422.7,5.154878048780487,Old,Low
17526.0,1,8,706.7,257,32.125,88.3375,2.749805447470817,Recent,Medium
17527.0,54,6,888.86,463,77.16666666666667,148.14333333333335,1.9197840172786178,Mid,Medium
17528.0,1,11,3540.1,2130,193.63636363636363,321.8272727272727,1.662018779342723,Recent,High
17530.0,1,10,2385.0,1526,152.6,238.5,1.5629095674967235,Recent,Medium
17531.0,121,2,293.45,135,67.5,146.725,2.1737037037037035,Mid,Low
17534.0,54,1,223.36,103,103.0,223.36,2.1685436893203884,Mid,Low
17535.0,280,1,164.4,136,136.0,164.4,1.2088235294117649,Old,Low
17536.0,177,1,76.5,6,6.0,76.5,12.75,Mid,Low
17537.0,30,2,897.62,700,350.0,448.81,1.2823142857142857,Recent,Low
17538.0,26,1,98.42,134,134.0,98.42,0.7344776119402985,Recent,Low
17540.0,9,3,570.4,193,64.33333333333333,190.13333333333333,2.955440414507772,Recent,Medium
17542.0,270,1,170.75,134,134.0,170.75,1.2742537313432836,Old,Low
17545.0,43,3,645.96,341,113.66666666666667,215.32000000000002,1.894310850439883,Mid,Medium
17549.0,24,2,148.86,210,105.0,74.43,0.708857142857143,Recent,Low
17550.0,197,3,267.16,86,28.666666666666668,89.05333333333334,3.106511627906977,Old,Medium
17551.0,359,1,306.84,150,150.0,306.84,2.0456,Old,Low
17552.0,43,6,909.96,708,118.0,151.66,1.2852542372881357,Mid,Medium
17553.0,130,1,1487.6,1048,1048.0,1487.6,1.4194656488549617,Mid,Low
17554.0,1,5,1952.45,1763,352.6,390.49,1.1074588769143505,Recent,Medium
17555.0,20,2,483.26,349,174.5,241.63,1.3846991404011462,Recent,Low
17556.0,206,1,157.9,101,101.0,157.9,1.5633663366336634,Old,Low
17557.0,14,3,541.46,306,102.0,180.48666666666668,1.7694771241830067,Recent,Medium
17560.0,95,4,854.95,635,158.75,213.7375,1.3463779527559057,Mid,Medium
17561.0,19,1,167.62,146,146.0,167.62,1.148082191780822,Recent,Low
17562.0,14,8,1107.38,813,101.625,138.4225,1.3620910209102093,Recent,Medium
17564.0,24,3,454.01,146,48.666666666666664,151.33666666666667,3.1096575342465753,Recent,Medium
17566.0,8,2,901.21,518,259.0,450.605,1.7397876447876448,Recent,Low
17567.0,7,10,4012.56,2428,242.8,401.256,1.6526194398682044,Recent,Medium
17569.0,332,1,344.14,159,159.0,344.14,2.1644025157232702,Old,Low
17571.0,50,4,1498.51,905,226.25,374.6275,1.6558121546961326,Mid,Medium
17572.0,71,4,226.75000000000003,95,23.75,56.68750000000001,2.3868421052631583,Mid,Medium
17573.0,29,4,362.9,302,75.5,90.725,1.2016556291390728,Recent,Medium
17574.0,243,1,185.65,77,77.0,185.65,2.4110389610389613,Old,Low
17576.0,8,22,3457.78,1954,88.81818181818181,157.1718181818182,1.7695905834186285,Recent,High
17578.0,191,2,124.74,90,45.0,62.37,1.386,Old,Low
17579.0,5,4,440.2,256,64.0,110.05,1.71953125,Recent,Medium
17580.0,253,3,215.72,88,29.333333333333332,71.90666666666667,2.451363636363636,Old,Medium
17581.0,1,31,10736.11,5861,189.06451612903226,346.3261290322581,1.8317880907694934,Recent,High
17582.0,236,1,175.27,123,123.0,175.27,1.424959349593496,Old,Low
17584.0,7,3,1227.3,446,148.66666666666666,409.09999999999997,2.751793721973094,Recent,Medium
17585.0,109,4,1133.07,1671,417.75,283.2675,0.6780789946140036,Mid,Medium
17588.0,100,3,1240.2,676,225.33333333333334,413.40000000000003,1.8346153846153848,Mid,Medium
17589.0,60,4,2404.17,1631,407.75,601.0425,1.4740465971796444,Mid,Medium
17590.0,2,3,1479.22,828,276.0,493.0733333333333,1.7864975845410629,Recent,Medium
17591.0,73,8,2215.02,1008,126.0,276.8775,2.197440476190476,Mid,Medium
17593.0,4,6,3911.56,3095,515.8333333333334,651.9266666666666,1.263831987075929,Recent,Medium
17594.0,85,2,993.1800000000001,550,275.0,496.59000000000003,1.8057818181818184,Mid,Low
17595.0,12,2,388.79,229,114.5,194.395,1.6977729257641923,Recent,Low
17596.0,23,7,2827.93,4400,628.5714285714286,403.98999999999995,0.6427113636363636,Recent,Medium
17597.0,214,1,2044.3700000000001,1176,1176.0,2044.3700000000001,1.7384098639455783,Old,Low
17600.0,18,1,161.67000000000002,144,144.0,161.67000000000002,1.1227083333333334,Recent,Low
17601.0,239,1,116.00999999999999,103,103.0,116.00999999999999,1.1263106796116504,Old,Low
17602.0,2,8,5050.77,4135,516.875,631.34625,1.2214679564691657,Recent,Medium
17604.0,217,2,309.36,169,84.5,154.68,1.8305325443786984,Old,Low
17608.0,33,2,193.42,232,116.0,96.71,0.833706896551724,Mid,Low
17609.0,41,6,1103.92,721,120.16666666666667,183.98666666666668,1.5310957004160888,Mid,Medium
17611.0,4,19,3947.87,2552,134.31578947368422,207.78263157894736,1.5469710031347963,Recent,High
17612.0,53,10,1992.76,1787,178.7,199.276,1.1151426972579743,Mid,Medium
17613.0,23,17,4509.37,2470,145.2941176470588,265.2570588235294,1.825655870445344,Recent,High
17614.0,57,1,390.07,238,238.0,390.07,1.6389495798319327,Mid,Low
17615.0,130,3,329.6,140,46.666666666666664,109.86666666666667,2.3542857142857145,Mid,Medium
17616.0,174,3,571.1999999999999,224,74.66666666666667,190.39999999999998,2.55,Mid,Medium
17618.0,6,3,971.58,331,110.33333333333333,323.86,2.9352870090634444,Recent,Medium
17619.0,312,1,218.52,127,127.0,218.52,1.7206299212598426,Old,Low
17620.0,60,1,81.44,60,60.0,81.44,1.3573333333333333,Mid,Low
17621.0,21,4,1336.1000000000001,510,127.5,334.02500000000003,2.6198039215686277,Recent,Medium
17623.0,33,1,527.05,265,265.0,527.05,1.9888679245283016,Mid,Low
17624.0,15,2,843.48,554,277.0,421.74,1.5225270758122744,Recent,Low
17625.0,18,4,2047.0,1198,299.5,511.75,1.7086811352253757,Recent,Medium
17628.0,81,1,75.75,79,79.0,75.75,0.9588607594936709,Mid,Low
17629.0,6,9,1784.1200000000001,1621,180.11111111111111,198.23555555555558,1.1006292412091303,Recent,Medium
17630.0,170,2,503.6,158,79.0,251.8,3.187341772151899,Mid,Low
17631.0,2,3,528.33,334,111.33333333333333,176.11,1.5818263473053893,Recent,Medium
17633.0,31,6,1242.34,630,105.0,207.05666666666664,1.971968253968254,Mid,Medium
17634.0,36,9,2361.9700000000003,840,93.33333333333333,262.4411111111111,2.811869047619048,Mid,Medium
17636.0,9,2,265.93,176,88.0,132.965,1.510965909090909,Recent,Low
17637.0,31,2,547.0600000000001,280,140.0,273.53000000000003,1.9537857142857145,Mid,Low
17639.0,276,1,108.5,49,49.0,108.5,2.2142857142857144,Old,Low
17640.0,87,1,621.66,250,250.0,621.66,2.48664,Mid,Low
17642.0,120,2,712.29,474,237.0,356.145,1.5027215189873417,Mid,Low
17643.0,373,1,101.55,71,71.0,101.55,1.430281690140845,Old,Low
17644.0,1,17,2768.98,1741,102.41176470588235,162.88117647058823,1.590453762205629,Recent,High
17646.0,219,4,995.66,320,80.0,248.915,3.1114375,Old,Medium
17647.0,65,1,133.06,30,30.0,133.06,4.435333333333333,Mid,Low
17648.0,61,5,1789.55,486,97.2,357.90999999999997,3.682201646090535,Mid,Medium
17649.0,135,2,861.74,398,199.0,430.87,2.165175879396985,Mid,Low
17650.0,21,1,166.07999999999998,150,150.0,166.07999999999998,1.1072,Recent,Low
17651.0,12,14,3886.67,3100,221.42857142857142,277.6192857142857,1.2537645161290323,Recent,High
17652.0,25,18,4737.13,2479,137.72222222222223,263.1738888888889,1.9109035901573215,Recent,High
17653.0,29,5,1175.88,1401,280.2,235.17600000000002,0.8393147751605996,Recent,Medium
17654.0,277,1,117.55,41,41.0,117.55,2.8670731707317074,Old,Low
17655.0,11,8,2571.7400000000002,956,119.5,321.46750000000003,2.6901046025104605,Recent,Medium
17656.0,73,5,1674.69,1399,279.8,334.938,1.1970621872766263,Mid,Medium
17658.0,11,3,485.88,522,174.0,161.96,0.9308045977011494,Recent,Medium
17659.0,4,14,2954.75,1486,106.14285714285714,211.05357142857142,1.988391655450875,Recent,High
17660.0,141,1,196.0,130,130.0,196.0,1.5076923076923077,Mid,Low
17663.0,26,9,1788.27,793,88.11111111111111,198.69666666666666,2.2550693568726357,Recent,Medium
17664.0,19,2,604.64,604,302.0,302.32,1.0010596026490066,Recent,Low
17666.0,4,2,728.16,596,298.0,364.08,1.221744966442953,Recent,Low
17667.0,66,5,2055.51,1033,206.6,411.10200000000003,1.9898451113262345,Mid,Medium
17668.0,1,2,347.75,93,46.5,173.875,3.739247311827957,Recent,Low
17669.0,43,7,3406.7200000000003,1916,273.7142857142857,486.67428571428576,1.7780375782881004,Mid,Medium
17670.0,228,1,205.7,110,110.0,205.7,1.8699999999999999,Old,Low
17671.0,16,6,1284.08,659,109.83333333333333,214.01333333333332,1.9485280728376326,Recent,Medium
17672.0,44,4,3106.62,1672,418.0,776.655,1.8580263157894736,Mid,Medium
17673.0,1,7,1622.22,1485,212.14285714285714,231.74571428571429,1.0924040404040405,Recent,Medium
17674.0,74,2,551.04,672,336.0,275.52,0.82,Mid,Low
17675.0,1,41,20098.1,8278,201.90243902439025,490.19756097560975,2.4278932109205122,Recent,High
17676.0,4,7,1383.27,931,133.0,197.60999999999999,1.4857894736842105,Recent,Medium
17677.0,2,43,16219.22,9725,226.1627906976744,377.19116279069766,1.667786118251928,Recent,High
17678.0,264,1,298.11,207,207.0,298.11,1.440144927536232,Old,Low
17679.0,53,2,1992.1100000000001,729,364.5,996.0550000000001,2.732661179698217,Mid,Low
17680.0,24,1,184.4,96,96.0,184.4,1.9208333333333334,Recent,Low
17682.0,10,7,2459.33,1365,195.0,351.3328571428571,1.8017069597069597,Recent,Medium
17684.0,44,1,239.41,145,145.0,239.41,1.651103448275862,Mid,Low
17685.0,17,7,3191.53,1956,279.42857142857144,455.9328571428572,1.6316615541922292,Recent,Medium
17686.0,7,7,5739.46,2478,354.0,819.9228571428572,2.3161662631154156,Recent,Medium
17690.0,30,16,4748.45,1767,110.4375,296.778125,2.6872948500282963,Recent,High
17691.0,358,2,290.40000000000003,134,67.0,145.20000000000002,2.167164179104478,Old,Low
17692.0,127,5,733.44,666,133.2,146.68800000000002,1.1012612612612613,Mid,Medium
17693.0,136,3,187.02,229,76.33333333333333,62.34,0.8166812227074236,Mid,Medium
17694.0,142,1,283.12,184,184.0,283.12,1.538695652173913,Mid,Low
17695.0,132,2,765.34,779,389.5,382.67,0.9824646983311939,Mid,Low
17696.0,38,14,2201.05,1730,123.57142857142857,157.21785714285716,1.2722832369942199,Mid,High
17697.0,236,1,338.95,93,93.0,338.95,3.6446236559139784,Old,Low
17698.0,261,1,154.95,93,93.0,154.95,1.6661290322580644,Old,Low
17700.0,17,6,2508.89,1261,210.16666666666666,418.1483333333333,1.989603489294211,Recent,Medium
17701.0,253,1,417.95,109,109.0,417.95,3.8344036697247708,Old,Low
17702.0,30,6,1719.72,1320,220.0,286.62,1.3028181818181819,Recent,Medium
17703.0,35,3,798.74,590,196.66666666666666,266.24666666666667,1.3537966101694916,Mid,Medium
17704.0,169,2,885.19,343,171.5,442.595,2.580728862973761,Mid,Low
17705.0,3,10,1781.12,957,95.7,178.112,1.8611494252873562,Recent,Medium
17706.0,4,22,10097.37,3833,174.22727272727272,458.97136363636366,2.6343255935298724,Recent,High
17707.0,185,2,152.4,144,72.0,76.2,1.0583333333333333,Old,Low
17708.0,188,2,267.08,91,45.5,133.54,2.9349450549450546,Old,Low
17709.0,170,1,137.45,17,17.0,137.45,8.085294117647058,Mid,Low
17711.0,11,2,385.1,246,123.0,192.55,1.5654471544715447,Recent,Low
17712.0,45,1,522.91,215,215.0,522.91,2.4321395348837207,Mid,Low
17714.0,321,1,153.0,92,92.0,153.0,1.6630434782608696,Old,Low
17715.0,201,1,326.4,384,384.0,326.4,0.85,Old,Low
17716.0,23,12,5505.79,3004,250.33333333333334,458.81583333333333,1.8328195739014648,Recent,High
17718.0,232,1,139.35,83,83.0,139.35,1.6789156626506023,Old,Low
17719.0,38,18,5367.8,2455,136.38888888888889,298.2111111111111,2.1864765784114053,Mid,High
17720.0,26,4,1195.94,576,144.0,298.985,2.0762847222222223,Recent,Medium
17722.0,96,6,2380.64,1572,262.0,396.7733333333333,1.5144020356234096,Mid,Medium
17723.0,127,6,3276.4000000000005,792,132.0,546.0666666666667,4.136868686868688,Mid,Medium
17724.0,58,4,995.6500000000001,289,72.25,248.91250000000002,3.445155709342561,Mid,Medium
17725.0,16,14,3371.13,2141,152.92857142857142,240.79500000000002,1.5745586174684727,Recent,High
17727.0,9,2,1042.55,639,319.5,521.275,1.6315336463223786,Recent,Low
17728.0,4,5,2515.6800000000003,1464,292.8,503.1360000000001,1.7183606557377051,Recent,Medium
17730.0,3,15,5288.83,3567,237.8,352.58866666666665,1.4827109615923746,Recent,High
17731.0,79,5,878.2,392,78.4,175.64000000000001,2.2403061224489798,Mid,Medium
17732.0,373,1,303.97,93,93.0,303.97,3.2684946236559145,Old,Low
17733.0,39,2,692.19,463,231.5,346.095,1.4950107991360693,Mid,Low
17734.0,54,3,700.63,422,140.66666666666666,233.54333333333332,1.660260663507109,Mid,Medium
17735.0,2,19,13110.02,8439,444.1578947368421,690.001052631579,1.5535039696646522,Recent,High
17736.0,9,4,337.49,237,59.25,84.3725,1.4240084388185654,Recent,Medium
17737.0,9,2,168.24,108,54.0,84.12,1.557777777777778,Recent,Low
17738.0,19,5,1863.35,1027,205.4,372.66999999999996,1.8143622200584224,Recent,Medium
17739.0,12,8,2786.05,856,107.0,348.25625,3.2547313084112153,Recent,Medium
17742.0,113,2,355.11,89,44.5,177.555,3.99,Mid,Low
17744.0,4,7,2291.08,3376,482.2857142857143,327.29714285714283,0.6786374407582938,Recent,Medium
17746.0,235,2,98.8,26,13.0,49.4,3.8,Old,Low
17747.0,100,2,64.65,11,5.5,32.325,5.877272727272728,Mid,Low
17749.0,178,2,674.52,320,160.0,337.26,2.107875,Mid,Low
17750.0,5,9,1797.57,3957,439.6666666666667,199.73,0.45427596664139497,Recent,Medium
17752.0,359,1,80.64,192,192.0,80.64,0.42,Old,Low
17754.0,1,6,1739.92,1820,303.3333333333333,289.9866666666667,0.9560000000000001,Recent,Medium
17757.0,1,31,5585.49,3316,106.96774193548387,180.17709677419353,1.6844059107358262,Recent,High
17758.0,19,8,3456.7,2091,261.375,432.0875,1.6531324725011955,Recent,Medium
17759.0,17,3,834.99,708,236.0,278.33,1.179364406779661,Recent,Medium
17760.0,22,2,287.59,239,119.5,143.795,1.2033054393305438,Recent,Low
17761.0,33,1,712.78,398,398.0,712.78,1.7909045226130653,Mid,Low
17763.0,263,1,15.0,12,12.0,15.0,1.25,Old,Low
17764.0,51,2,818.82,395,197.5,409.41,2.072962025316456,Mid,Low
17765.0,159,3,371.88,144,48.0,123.96,2.5825,Mid,Medium
17767.0,15,1,271.2,128,128.0,271.2,2.11875,Recent,Low
17768.0,8,3,2273.1800000000003,1186,395.3333333333333,757.7266666666668,1.9166779089376056,Recent,Medium
17769.0,13,12,3960.63,1857,154.75,330.0525,2.13281098546042,Recent,High
17770.0,199,5,1143.27,365,73.0,228.654,3.1322465753424655,Old,Medium
17771.0,57,2,245.81,287,143.5,122.905,0.8564808362369338,Mid,Low
17772.0,11,2,182.77,58,29.0,91.385,3.151206896551724,Recent,Low
17774.0,97,5,1215.46,511,102.2,243.092,2.378590998043053,Mid,Medium
17775.0,255,1,56.4,72,72.0,56.4,0.7833333333333333,Old,Low
17777.0,25,3,665.86,507,169.0,221.95333333333335,1.3133333333333335,Recent,Medium
17779.0,21,5,642.17,394,78.8,128.434,1.6298730964467003,Recent,Medium
17781.0,159,2,188.02,34,17.0,94.01,5.53,Mid,Low
17783.0,72,2,283.47,354,177.0,141.735,0.8007627118644068,Mid,Low
17785.0,53,1,131.94,67,67.0,131.94,1.9692537313432836,Mid,Low
17786.0,85,2,278.74,200,100.0,139.37,1.3937,Mid,Low
17787.0,153,4,1865.19,910,227.5,466.2975,2.049659340659341,Mid,Medium
17788.0,74,2,1117.9,211,105.5,558.95,5.298104265402844,Mid,Low
17789.0,281,1,225.9,74,74.0,225.9,3.0527027027027027,Old,Low
17790.0,27,14,1965.55,836,59.714285714285715,140.39642857142857,2.3511363636363636,Recent,High
17791.0,30,1,106.1,46,46.0,106.1,2.3065217391304347,Recent,Low
17793.0,25,1,323.04,232,232.0,323.04,1.3924137931034484,Recent,Low
17795.0,180,2,350.39,341,170.5,175.195,1.0275366568914956,Mid,Low
17796.0,40,4,697.9,178,44.5,174.475,3.9207865168539326,Mid,Medium
17797.0,22,3,780.43,498,166.0,260.1433333333333,1.5671285140562248,Recent,Medium
17799.0,22,11,3026.08,1755,159.54545454545453,275.0981818181818,1.7242621082621081,Recent,High
17800.0,37,9,1199.01,736,81.77777777777777,133.22333333333333,1.6290896739130434,Mid,Medium
17802.0,82,4,1251.84,743,185.75,312.96,1.6848452220726782,Mid,Medium
17805.0,74,1,512.31,478,478.0,512.31,1.0717782426778242,Mid,Low
17806.0,11,1,546.04,727,727.0,546.04,0.7510866574965611,Recent,Low
17809.0,16,15,4627.62,2015,134.33333333333334,308.508,2.2965856079404467,Recent,High
17811.0,4,51,7677.71,4128,80.94117647058823,150.54333333333332,1.8599103682170544,Recent,High
17812.0,13,4,732.16,350,87.5,183.04,2.091885714285714,Recent,Medium
17813.0,14,7,1714.6,777,111.0,244.94285714285712,2.2066924066924067,Recent,Medium
17816.0,37,4,36.56,30,7.5,9.14,1.2186666666666668,Mid,Medium
17817.0,4,3,387.68,67,22.333333333333332,129.22666666666666,5.786268656716418,Recent,Medium
17819.0,72,8,3661.07,1027,128.375,457.63375,3.5648198636806234,Mid,Medium
17824.0,51,1,298.4,408,408.0,298.4,0.7313725490196078,Mid,Low
17827.0,5,5,1995.46,1247,249.4,399.092,1.6002085004009623,Recent,Medium
17828.0,9,9,1599.97,641,71.22222222222223,177.77444444444444,2.496053042121685,Recent,Medium
17829.0,299,1,889.24,496,496.0,889.24,1.7928225806451612,Old,Low
17830.0,2,3,398.7,92,30.666666666666668,132.9,4.333695652173913,Recent,Medium
17831.0,33,1,35.400000000000006,12,12.0,35.400000000000006,2.9500000000000006,Mid,Low
17832.0,50,1,155.37,208,208.0,155.37,0.7469711538461539,Mid,Low
17835.0,3,3,350.64,348,116.0,116.88,1.0075862068965518,Recent,Medium
17836.0,47,1,110.21000000000001,88,88.0,110.21000000000001,1.2523863636363637,Mid,Low
17837.0,42,10,1560.53,515,51.5,156.053,3.0301553398058254,Mid,Medium
17838.0,27,6,2312.7,1421,236.83333333333334,385.45,1.6275158339197746,Recent,Medium
17839.0,42,1,338.8,285,285.0,338.8,1.1887719298245614,Mid,Low
17841.0,2,169,40340.78,22865,135.2958579881657,238.70284023668637,1.7643026459654494,Recent,High
17843.0,303,1,205.48,113,113.0,205.48,1.8184070796460177,Old,Low
17844.0,107,1,51.559999999999995,52,52.0,51.559999999999995,0.9915384615384615,Mid,Low
17846.0,85,1,2033.1,1,1.0,2033.1,2033.1,Mid,Low
17848.0,81,9,901.2,398,44.22222222222222,100.13333333333334,2.264321608040201,Mid,Medium
17849.0,218,4,605.8000000000001,114,28.5,151.45000000000002,5.314035087719299,Old,Medium
17850.0,302,35,5288.63,1693,48.371428571428574,151.1037142857143,3.1238216184288246,Old,High
17852.0,12,2,114.34,53,26.5,57.17,2.157358490566038,Recent,Low
17854.0,185,2,311.26,84,42.0,155.63,3.7054761904761904,Old,Low
17855.0,373,1,208.97,197,197.0,208.97,1.060761421319797,Old,Low
17856.0,2,6,1393.79,826,137.66666666666666,232.29833333333332,1.6873970944309926,Recent,Medium
17857.0,3,25,26763.34,19086,763.44,1070.5336,1.4022498166195116,Recent,High
